20010325,0.25,55,40,1
20010326,0.16,50,37,1
20010327,0.41,48,37,1
20010328,0.02,49,42,1
20010329,0,49,39,0
20010330,0.07,53,42,1
20010331,0.09,53,41,1
20010401,0.21,50,37,1
20010402,0.29,45,35,1
20010403,0,46,36,0
20010404,0,67,34,0
20010405,0.2,49,41,1
20010406,0.06,47,38,1
20010407,0,50,37,0
20010408,0,51,38,0
20010409,0,53,36,0
20010410,0.78,44,38,1
20010411,0,56,37,0
20010412,0.06,47,38,1
20010413,0,50,38,0
20010414,0,52,36,0
20010415,0,64,38,0
20010416,0.24,65,45,1
20010417,0.23,54,45,1
20010418,0.1,57,43,1
20010419,0,56,42,0
20010420,0,59,43,0
20010421,0,61,40,0
20010422,0.05,51,43,1
20010423,0.03,59,46,1
20010424,0,69,50,0
20010425,0,71,49,0
20010426,0,65,48,0
20010427,0.03,56,46,1
20010428,0.13,51,43,1
20010429,0.18,53,44,1
20010430,0.57,53,42,1
20010501,0.01,54,42,1
20010502,0,57,41,0
20010503,0,59,39,0
20010504,0.08,57,43,1
20010505,0.01,55,42,1
20010506,0,61,40,0
20010507,0,69,42,0
20010508,0,58,47,0
20010509,0,60,40,0
20010510,0,62,41,0
20010511,0,69,47,0
20010512,0.01,67,49,1
20010513,0.05,63,49,1
20010514,0.54,53,47,1
20010515,0.56,59,47,1
20010516,0.01,59,44,1
20010517,0,56,42,0
20010518,0,61,45,0
20010519,0,60,46,0
20010520,0,65,45,0
20010521,0,74,47,0
20010522,0,83,54,0
20010523,0,84,54,0
20010524,0,70,52,0
20010525,0,84,48,0
20010526,0,74,52,0
20010527,0,68,50,0
20010528,0.12,55,46,1
20010529,0,62,43,0
20010530,0,69,47,0
20010531,0,85,49,0
20010601,0.18,60,47,1
20010602,0.48,57,47,1
20010603,0.01,59,44,1
20010604,0,61,45,0
20010605,0.05,60,49,1
20010606,0.03,64,51,1
20010607,0,74,51,0
20010608,0.1,73,55,1
20010609,0.11,60,50,1
20010610,0.09,60,48,1
20010611,1.16,53,45,1
20010612,0.06,57,45,1
20010613,0,66,48,0
20010614,0,62,49,0
20010615,0,64,50,0
20010616,0,65,50,0
20010617,0,65,49,0
20010618,0,68,50,0
20010619,0,78,51,0
20010620,0,79,54,0
20010621,0,77,54,0
20010622,0,64,52,0
20010623,0,64,49,0
20010624,0.16,57,50,1
20010625,0,67,50,0
20010626,0.01,73,54,1
20010627,0.61,65,57,1
20010628,0,66,53,0
20010629,0,69,50,0
20010630,0,71,49,0
20010701,0,70,53,0
20010702,0,78,51,0
20010703,0,83,56,0
20010704,0,77,54,0
20010705,0,69,53,0
20010706,0,70,51,0
20010707,0,73,49,0
20010708,0,78,54,0
20010709,0,82,58,0
20010710,0,78,54,0
20010711,0,77,53,0
20010712,0,75,53,0
20010713,0,67,50,0
20010714,0,66,53,0
20010715,0.11,59,52,1
20010716,0.65,66,51,1
20010717,0,65,54,0
20010718,0,69,51,0
20010719,0,73,57,0
20010720,0,73,54,0
20010721,0.01,64,54,1
20010722,0,72,56,0
20010723,0,77,53,0
20010724,0.01,72,56,1
20010725,0,77,54,0
20010726,0,73,52,0
20010727,0.07,70,51,1
20010728,0.18,65,55,1
20010729,0,67,54,0
20010730,0,71,51,0
20010731,0,66,51,0
20010801,0,69,51,0
20010802,0.07,74,58,1
20010803,0.05,69,57,1
20010804,0,69,56,0
20010805,0,72,57,0
20010806,0,74,60,0
20010807,0,74,59,0
20010808,0,79,57,0
20010809,0,87,60,0
20010810,0,88,60,0
20010811,0,82,55,0
20010812,0,86,56,0
20010813,0,78,56,0
20010814,0,78,54,0
20010815,0,74,54,0
20010816,0,65,54,0
20010817,0,70,55,0
20010818,0,71,55,0
20010819,0,71,56,0
20010820,0,71,51,0
20010821,0.59,64,55,1
20010822,1.41,66,55,1
20010823,0.2,63,54,1
20010824,0,71,53,0
20010825,0,76,53,0
20010826,0,78,54,0
20010827,0,72,54,0
20010828,0,75,58,0
20010829,0,77,57,0
20010830,0,73,56,0
20010831,0,71,59,0
20010901,0.03,66,58,1
20010902,0,70,54,0
20010903,0.03,68,55,1
20010904,0,65,54,0
20010905,0,64,51,0
20010906,0,61,48,0
20010907,0,68,54,0
20010908,0,74,49,0
20010909,0,72,53,0
20010910,0,74,51,0
20010911,0,75,53,0
20010912,0,77,53,0
20010913,0,76,54,0
20010914,0,77,53,0
20010915,0,76,51,0
20010916,0,58,51,0
20010917,0.02,57,52,1
20010918,0.04,61,53,1
20010919,0,66,51,0
20010920,0,67,49,0
20010921,0.05,64,53,1
20010922,0,77,53,0
20010923,0,75,53,0
20010924,0,64,54,0
20010925,0.36,60,55,1
20010926,0.3,60,48,1
20010927,0,58,44,0
20010928,0,65,45,0
20010929,0,71,50,0
20010930,0,65,52,0
20011001,0,70,50,0
20011002,0,66,49,0
20011003,0,62,48,0
20011004,0,71,50,0
20011005,0,71,48,0
20011006,0.02,62,48,1
20011007,0.02,56,47,1
20011008,0.01,58,46,1
20011009,0,58,45,0
20011010,0.3,52,44,1
20011011,0,57,46,0
20011012,0.04,56,48,1
20011013,0.04,54,48,1
20011014,0.04,57,48,1
20011015,0,61,46,0
20011016,0.15,56,43,1
20011017,0,55,42,0
20011018,0,54,43,0
20011019,0.05,58,46,1
20011020,0,51,42,0
20011021,0.24,53,43,1
20011022,0.15,55,47,1
20011023,0.01,55,44,1
20011024,0.4,49,43,1
20011025,0.13,55,45,1
20011026,0.42,57,45,1
20011027,0.4,45,38,1
20011028,0,50,32,0
20011029,0.01,51,37,1
20011030,0.26,54,46,1
20011031,0.44,53,46,1
20011101,0.07,53,47,1
20011102,0.1,54,44,1
20011103,0.01,55,41,1
20011104,0.41,52,44,1
20011105,0,50,36,0
20011106,0,47,38,0
20011107,0,56,36,0
20011108,0,52,36,0
20011109,0,55,37,0
20011110,0,54,39,0
20011111,0.05,56,44,1
20011112,0.42,54,48,1
20011113,1.19,54,50,1
20011114,2.61,60,52,1
20011115,0.23,62,46,1
20011116,0.1,50,45,1
20011117,0,48,40,0
20011118,0,58,36,0
20011119,0.8,56,47,1
20011120,0.4,56,48,1
20011121,0.16,52,45,1
20011122,1.14,47,44,1
20011123,0,49,41,0
20011124,0,48,40,0
20011125,0.05,43,39,1
20011126,0,47,39,0
20011127,0,43,39,0
20011128,0.82,44,34,1
20011129,0.25,46,40,1
20011130,0.45,45,39,1
20011201,0.39,51,42,1
20011202,0.22,43,39,1
20011203,0.19,44,37,1
20011204,0.18,41,36,1
20011205,0.2,41,35,1
20011206,0.18,47,37,1
20011207,0,50,38,0
20011208,0.04,50,40,1
20011209,0.08,42,35,1
20011210,0.19,40,37,1
20011211,0.03,45,35,1
20011212,0.29,47,35,1
20011213,1.63,51,43,1
20011214,0,45,35,0
20011215,0.52,47,37,1
20011216,1.21,51,43,1
20011217,0,44,35,0
20011218,0.09,45,37,1
20011219,0.11,42,33,1
20011220,0.04,40,37,1
20011221,0,45,35,0
20011222,0,49,33,0
20011223,0,49,32,0
20011224,0,53,34,0
20011225,0,48,30,0
20011226,0,47,31,0
20011227,0.1,50,39,1
20011228,0.04,54,38,1
20011229,0,49,35,0
20011230,0,50,31,0
20011231,0.16,48,40,1
20020101,0.61,50,41,1
20020102,0.03,51,41,1
20020103,0,50,38,0
20020104,0,51,40,0
20020105,0.19,50,42,1
20020106,0.9,57,42,1
20020107,1.13,59,51,1
20020108,0.25,52,46,1
20020109,0,49,40,0
20020110,0,48,39,0
20020111,0.04,51,42,1
20020112,0.25,50,39,1
20020113,0,42,34,0
20020114,0,41,35,0
20020115,0,40,35,0
20020116,0,39,30,0
20020117,0,40,36,0
20020118,0.18,41,33,1
20020119,0.1,43,37,1
20020120,0.24,45,39,1
20020121,0,40,35,0
20020122,0,41,35,0
20020123,0.05,44,35,1
20020124,1.21,44,42,1
20020125,0.25,43,33,1
20020126,0.07,38,31,1
20020127,0.13,36,28,1
20020128,0,35,25,0
20020129,0.07,34,25,1
20020130,0.03,41,33,1
20020131,0.25,41,37,1
20020201,0.01,45,38,1
20020202,0.01,51,33,1
20020203,0.03,47,37,1
20020204,0,48,33,0
20020205,0.16,45,35,1
20020206,0.47,50,41,1
20020207,0.69,45,38,1
20020208,0,47,38,0
20020209,0,53,36,0
20020210,0.01,49,37,1
20020211,0,44,33,0
20020212,0,45,30,0
20020213,0,44,29,0
20020214,0,49,33,0
20020215,0,58,34,0
20020216,0.07,49,39,1
20020217,0.05,48,37,1
20020218,0.1,51,41,1
20020219,0.33,49,38,1
20020220,0.04,50,35,1
20020221,0.95,56,43,1
20020222,0.71,53,44,1
20020223,0.5,44,36,1
20020224,0.01,41,32,1
20020225,0,50,28,0
20020226,0,48,33,0
20020227,0.02,44,29,1
20020228,0.01,47,33,1
20020301,0,48,30,0
20020302,0,51,30,0
20020303,0,55,31,0
20020304,0,57,35,0
20020305,0.01,46,36,1
20020306,0,38,31,0
20020307,0,39,28,0
20020308,0,40,30,0
20020309,0.05,50,35,1
20020310,0.11,49,41,1
20020311,1.01,51,43,1
20020312,0.44,45,38,1
20020313,0.03,44,38,1
20020314,0,47,38,0
20020315,0.13,42,35,1
20020316,0.34,36,32,1
20020317,0,40,31,0
20020318,0.13,40,33,1
20020319,0.37,42,37,1
20020320,0.17,37,31,1
20020321,0,52,34,0
20020322,0,53,34,0
20020323,0.02,58,40,1
20020324,0.01,53,44,1
20020325,0,55,42,0
20020326,0,47,40,0
20020327,0,46,34,0
20020328,0,52,42,0
20020329,0,53,42,0
20020330,0,53,42,0
20020331,0,54,45,0
20020401,0.01,52,40,1
20020402,0,55,37,0
20020403,0,61,36,0
20020404,0,65,39,0
20020405,0,55,43,0
20020406,0,56,46,0
20020407,0.02,51,41,1
20020408,0,60,49,0
20020409,0.84,57,46,1
20020410,0.44,54,47,1
20020411,0.18,58,48,1
20020412,0.22,57,50,1
20020413,1.45,56,50,1
20020414,0.17,53,39,1
20020415,0.07,48,39,1
20020416,0.19,47,39,1
20020417,0,53,39,0
20020418,0,57,40,0
20020419,0,52,43,0
20020420,0,55,42,0
20020421,0.05,49,42,1
20020422,0.01,53,39,1
20020423,0,55,34,0
20020424,0,60,36,0
20020425,0,59,41,0
20020426,0.29,47,42,1
20020427,0.35,51,43,1
20020428,0,63,39,0
20020429,0,65,41,0
20020430,0,66,45,0
20020501,0,51,45,0
20020502,0.03,53,42,1
20020503,0,57,39,0
20020504,0,52,43,0
20020505,0,52,40,0
20020506,0.09,49,36,1
20020507,0,53,35,0
20020508,0,55,38,0
20020509,0,55,43,0
20020510,0,61,41,0
20020511,0,65,43,0
20020512,0,80,46,0
20020513,0.11,58,47,1
20020514,0,56,45,0
20020515,0,61,42,0
20020516,0.14,66,43,1
20020517,0.06,61,45,1
20020518,0.01,64,49,1
20020519,0.11,58,49,1
20020520,0.1,64,48,1
20020521,0.06,60,48,1
20020522,0.08,61,48,1
20020523,0,62,47,0
20020524,0,68,45,0
20020525,0.01,67,51,1
20020526,0,68,53,0
20020527,0.09,68,52,1
20020528,0.21,65,54,1
20020529,0.01,62,51,1
20020530,0,65,47,0
20020531,0,67,48,0
20020601,0,69,51,0
20020602,0,67,48,0
20020603,0,68,49,0
20020604,0.04,65,53,1
20020605,0.07,67,53,1
20020606,0.01,62,49,1
20020607,0.28,55,44,1
20020608,0.01,59,42,1
20020609,0,72,47,0
20020610,0,67,50,0
20020611,0,75,49,0
20020612,0,82,56,0
20020613,0,94,58,0
20020614,0,68,54,0
20020615,0,67,51,0
20020616,0,64,52,0
20020617,0.29,62,53,1
20020618,0.08,64,51,1
20020619,0,67,50,0
20020620,0,75,51,0
20020621,0,83,55,0
20020622,0,73,53,0
20020623,0,72,54,0
20020624,0,75,58,0
20020625,0,85,55,0
20020626,0,85,58,0
20020627,0.14,69,54,1
20020628,0.79,62,53,1
20020629,0.02,66,54,1
20020630,0,67,54,0
20020701,0,67,53,0
20020702,0,68,52,0
20020703,0,67,52,0
20020704,0,65,52,0
20020705,0,70,51,0
20020706,0,77,55,0
20020707,0.58,66,57,1
20020708,0,70,55,0
20020709,0,78,54,0
20020710,0,89,60,0
20020711,0,81,56,0
20020712,0,83,56,0
20020713,0,79,56,0
20020714,0,66,55,0
20020715,0,77,52,0
20020716,0,79,54,0
20020717,0,77,57,0
20020718,0,75,59,0
20020719,0,73,59,0
20020720,0,77,59,0
20020721,0,81,56,0
20020722,0,88,65,0
20020723,0,87,59,0
20020724,0,81,58,0
20020725,0,67,59,0
20020726,0.03,62,57,1
20020727,0,73,54,0
20020728,0.01,64,55,1
20020729,0,70,56,0
20020730,0.02,71,55,1
20020731,0,72,49,0
20020801,0,75,54,0
20020802,0,70,50,0
20020803,0,66,52,0
20020804,0.01,66,53,1
20020805,0.02,68,52,1
20020806,0,69,52,0
20020807,0,72,54,0
20020808,0,78,53,0
20020809,0,82,56,0
20020810,0,74,58,0
20020811,0,79,54,0
20020812,0,82,56,0
20020813,0,92,65,0
20020814,0,85,61,0
20020815,0,82,54,0
20020816,0,80,55,0
20020817,0,78,54,0
20020818,0,74,51,0
20020819,0,70,51,0
20020820,0,67,55,0
20020821,0,69,54,0
20020822,0,77,51,0
20020823,0,82,54,0
20020824,0,78,54,0
20020825,0.01,66,57,1
20020826,0,74,60,0
20020827,0,81,57,0
20020828,0,87,58,0
20020829,0,75,54,0
20020830,0,71,54,0
20020831,0,77,53,0
20020901,0,70,56,0
20020902,0.08,72,55,1
20020903,0,66,50,0
20020904,0,69,47,0
20020905,0,69,47,0
20020906,0,67,47,0
20020907,0,67,52,0
20020908,0.01,62,48,1
20020909,0,76,54,0
20020910,0,77,53,0
20020911,0,76,55,0
20020912,0,80,54,0
20020913,0,80,55,0
20020914,0,76,56,0
20020915,0,65,56,0
20020916,0.13,65,55,1
20020917,0.05,66,51,1
20020918,0,70,47,0
20020919,0,68,50,0
20020920,0,66,48,0
20020921,0,71,47,0
20020922,0,75,52,0
20020923,0,75,50,0
20020924,0,72,51,0
20020925,0,74,54,0
20020926,0,70,50,0
20020927,0,68,50,0
20020928,0,72,49,0
20020929,0.15,61,49,1
20020930,0,57,45,0
20021001,0,62,40,0
20021002,0,60,43,0
20021003,0.49,56,53,1
20021004,0.01,61,52,1
20021005,0.02,60,50,1
20021006,0,64,52,0
20021007,0,63,50,0
20021008,0.01,61,50,1
20021009,0.02,58,51,1
20021010,0.03,55,45,1
20021011,0,55,42,0
20021012,0,61,40,0
20021013,0,61,38,0
20021014,0,64,41,0
20021015,0,67,45,0
20021016,0,70,49,0
20021017,0,67,43,0
20021018,0,53,46,0
20021019,0.03,59,51,1
20021020,0,58,51,0
20021021,0,58,53,0
20021022,0,60,50,0
20021023,0,56,41,0
20021024,0,50,38,0
20021025,0,48,43,0
20021026,0,47,39,0
20021027,0,50,39,0
20021028,0,54,43,0
20021029,0.06,53,40,1
20021030,0,50,34,0
20021031,0,55,38,0
20021101,0,56,33,0
20021102,0,58,31,0
20021103,0,51,30,0
20021104,0,51,30,0
20021105,0,59,45,0
20021106,0.6,54,46,1
20021107,0.29,59,46,1
20021108,0.17,53,47,1
20021109,0.47,54,45,1
20021110,0.09,53,42,1
20021111,0.11,56,47,1
20021112,0.62,57,49,1
20021113,0.18,56,46,1
20021114,0.08,54,43,1
20021115,0.01,51,41,1
20021116,0.42,53,41,1
20021117,0,53,45,0
20021118,0.23,53,45,1
20021119,0.24,56,51,1
20021120,0,63,45,0
20021121,0,59,46,0
20021122,0,52,49,0
20021123,0,50,44,0
20021124,0,51,35,0
20021125,0,46,30,0
20021126,0,49,33,0
20021127,0,51,33,0
20021128,0,52,34,0
20021129,0,47,35,0
20021130,0,44,34,0
20021201,0,49,35,0
20021202,0,49,38,0
20021203,0,44,34,0
20021204,0.13,47,42,1
20021205,0,53,35,0
20021206,0,51,36,0
20021207,0,42,35,0
20021208,0,45,33,0
20021209,0.12,47,35,1
20021210,0.38,48,42,1
20021211,0.54,52,42,1
20021212,0.61,57,44,1
20021213,0.19,52,44,1
20021214,1.31,59,46,1
20021215,0.29,53,44,1
20021216,0.76,47,41,1
20021217,0.51,42,39,1
20021218,0.08,45,37,1
20021219,0.03,48,39,1
20021220,0,50,42,0
20021221,0,45,39,0
20021222,0,44,35,0
20021223,0,46,28,0
20021224,0.15,42,35,1
20021225,0.21,52,41,1
20021226,0,45,38,0
20021227,0.19,52,37,1
20021228,0.06,42,36,1
20021229,0.18,43,35,1
20021230,0.15,45,37,1
20021231,0.09,46,39,1
20030101,0.95,46,41,1
20030102,0.78,56,45,1
20030103,0.02,55,45,1
20030104,0.57,54,46,1
20030105,0,51,40,0
20030106,0,57,33,0
20030107,0,54,33,0
20030108,0,50,36,0
20030109,0,56,39,0
20030110,0,52,37,0
20030111,0.24,50,37,1
20030112,0.44,48,42,1
20030113,0.41,50,42,1
20030114,0,50,35,0
20030115,0,44,32,0
20030116,0,47,37,0
20030117,0,50,37,0
20030118,0,49,35,0
20030119,0,47,39,0
20030120,0,46,38,0
20030121,0.55,44,41,1
20030122,0.81,51,43,1
20030123,0.77,54,47,1
20030124,0.43,52,45,1
20030125,0.47,55,45,1
20030126,0.71,58,43,1
20030127,0.19,50,45,1
20030128,0.01,51,40,1
20030129,0.41,49,39,1
20030130,0.52,54,48,1
20030131,0.11,54,46,1
20030201,0.01,49,43,1
20030202,0.01,48,43,1
20030203,0.07,46,39,1
20030204,0,45,36,0
20030205,0,45,31,0
20030206,0,48,29,0
20030207,0,44,30,0
20030208,0,39,33,0
20030209,0.01,39,31,1
20030210,0,43,33,0
20030211,0,50,31,0
20030212,0,52,29,0
20030213,0,48,37,0
20030214,0,52,40,0
20030215,0.33,51,40,1
20030216,0.71,50,42,1
20030217,0.04,49,39,1
20030218,0.01,50,36,1
20030219,0.05,47,42,1
20030220,0.05,50,42,1
20030221,0.38,50,41,1
20030222,0.02,49,40,1
20030223,0,47,34,0
20030224,0,46,30,0
20030225,0,49,25,0
20030226,0,47,32,0
20030227,0,51,33,0
20030228,0.07,45,40,1
20030301,0,52,35,0
20030302,0.23,44,37,1
20030303,0,48,39,0
20030304,0,50,38,0
20030305,0,47,40,0
20030306,0,47,39,0
20030307,0.33,45,34,1
20030308,0.13,42,36,1
20030309,0.83,52,42,1
20030310,0.08,53,47,1
20030311,0.87,51,45,1
20030312,0.99,55,46,1
20030313,0.21,59,50,1
20030314,0.06,59,46,1
20030315,0.09,57,44,1
20030316,0.14,54,39,1
20030317,0,53,36,0
20030318,0.12,52,39,1
20030319,0.24,51,42,1
20030320,0.11,52,43,1
20030321,0.82,50,43,1
20030322,0.55,53,41,1
20030323,0.08,49,39,1
20030324,0.02,48,34,1
20030325,0.05,55,43,1
20030326,0.12,52,40,1
20030327,0,54,42,0
20030328,0,54,40,0
20030329,0,65,44,0
20030330,0.18,66,47,1
20030331,0.09,56,46,1
20030401,0.17,49,38,1
20030402,0.11,50,34,1
20030403,0.25,47,37,1
20030404,0,50,36,0
20030405,0.16,45,37,1
20030406,0,51,40,0
20030407,0.24,53,44,1
20030408,0.32,64,44,1
20030409,0,56,42,0
20030410,0.02,60,44,1
20030411,0.05,59,47,1
20030412,0.06,54,46,1
20030413,0.7,56,43,1
20030414,0,56,42,0
20030415,0,56,46,0
20030416,0,57,45,0
20030417,0.02,54,43,1
20030418,0,55,41,0
20030419,0,59,43,0
20030420,0.02,59,46,1
20030421,0.19,50,47,1
20030422,0.02,57,42,1
20030423,0.22,51,41,1
20030424,0.16,50,40,1
20030425,0,58,40,0
20030426,0.01,54,44,1
20030427,0,62,41,0
20030428,0,67,45,0
20030429,0.02,58,49,1
20030430,0,62,47,0
20030501,0,66,49,0
20030502,0,60,46,0
20030503,0.05,53,46,1
20030504,0.26,53,45,1
20030505,0.09,54,40,1
20030506,0.03,57,42,1
20030507,0,57,38,0
20030508,0,60,42,0
20030509,0,62,43,0
20030510,0,62,48,0
20030511,0,63,47,0
20030512,0,64,48,0
20030513,0,68,48,0
20030514,0,57,46,0
20030515,0.02,54,41,1
20030516,0.37,55,40,1
20030517,0.06,55,40,1
20030518,0,60,37,0
20030519,0,68,41,0
20030520,0.08,58,49,1
20030521,0.01,66,51,1
20030522,0.01,64,53,1
20030523,0,76,55,0
20030524,0.01,66,55,1
20030525,0.1,63,50,1
20030526,0.02,69,46,1
20030527,0,78,50,0
20030528,0,70,55,0
20030529,0,74,51,0
20030530,0.05,69,53,1
20030531,0,68,52,0
20030601,0,66,53,0
20030602,0,68,52,0
20030603,0,73,50,0
20030604,0,81,54,0
20030605,0,87,59,0
20030606,0,90,60,0
20030607,0,90,58,0
20030608,0,72,54,0
20030609,0,64,54,0
20030610,0.02,60,52,1
20030611,0,68,49,0
20030612,0,62,52,0
20030613,0.1,65,53,1
20030614,0,67,51,0
20030615,0,72,50,0
20030616,0,78,52,0
20030617,0,85,58,0
20030618,0.06,62,54,1
20030619,0,63,50,0
20030620,0.02,60,50,1
20030621,0.22,62,48,1
20030622,0.08,64,48,1
20030623,0,65,50,0
20030624,0,72,49,0
20030625,0,79,51,0
20030626,0,82,56,0
20030627,0,81,57,0
20030628,0,88,57,0
20030629,0,77,59,0
20030630,0.01,69,56,1
20030701,0,70,54,0
20030702,0,70,51,0
20030703,0,75,50,0
20030704,0,75,54,0
20030705,0,71,56,0
20030706,0,76,55,0
20030707,0,69,53,0
20030708,0,71,55,0
20030709,0,81,52,0
20030710,0,87,59,0
20030711,0,80,56,0
20030712,0,79,57,0
20030713,0.02,71,58,1
20030714,0.04,78,57,1
20030715,0,76,60,0
20030716,0,72,58,0
20030717,0,78,55,0
20030718,0,84,56,0
20030719,0,87,57,0
20030720,0,83,65,0
20030721,0,86,63,0
20030722,0,85,61,0
20030723,0,79,56,0
20030724,0,76,56,0
20030725,0,77,53,0
20030726,0,77,54,0
20030727,0,83,56,0
20030728,0,89,58,0
20030729,0,93,63,0
20030730,0,92,63,0
20030731,0,78,56,0
20030801,0,74,53,0
20030802,0,76,58,0
20030803,0,70,54,0
20030804,0,79,53,0
20030805,0.05,74,57,1
20030806,0,76,56,0
20030807,0,78,56,0
20030808,0,74,59,0
20030809,0.14,73,58,1
20030810,0.13,74,57,1
20030811,0,75,57,0
20030812,0,75,54,0
20030813,0,79,54,0
20030814,0,83,54,0
20030815,0,74,59,0
20030816,0,76,58,0
20030817,0,81,64,0
20030818,0,81,59,0
20030819,0,77,56,0
20030820,0,79,53,0
20030821,0,84,58,0
20030822,0,71,56,0
20030823,0,70,51,0
20030824,0,76,50,0
20030825,0,84,57,0
20030826,0,73,57,0
20030827,0,73,56,0
20030828,0,77,56,0
20030829,0,81,56,0
20030830,0,84,55,0
20030831,0,77,57,0
20030901,0,76,52,0
20030902,0,85,59,0
20030903,0,88,58,0
20030904,0,87,61,0
20030905,0,85,56,0
20030906,0,75,56,0
20030907,0.22,68,55,1
20030908,0.02,69,53,1
20030909,0,66,55,0
20030910,0.12,62,58,1
20030911,0.14,66,54,1
20030912,0,67,51,0
20030913,0,71,47,0
20030914,0,65,51,0
20030915,0,64,47,0
20030916,0.2,57,50,1
20030917,0.01,62,47,1
20030918,0.02,66,53,1
20030919,0.16,66,54,1
20030920,0,66,48,0
20030921,0,69,49,0
20030922,0,76,52,0
20030923,0,71,56,0
20030924,0,74,52,0
20030925,0,74,53,0
20030926,0,76,55,0
20030927,0,82,57,0
20030928,0,84,56,0
20030929,0,65,53,0
20030930,0,69,56,0
20031001,0,71,53,0
20031002,0.01,60,54,1
20031003,0,60,48,0
20031004,0,54,48,0
20031005,0,59,54,0
20031006,0.26,70,54,1
20031007,0,64,52,0
20031008,0.27,62,50,1
20031009,0.21,58,47,1
20031010,0,59,47,0
20031011,0.32,55,48,1
20031012,0.36,57,50,1
20031013,0,59,50,0
20031014,0,58,46,0
20031015,0.37,54,42,1
20031016,0.76,66,48,1
20031017,0.39,69,56,1
20031018,0,65,52,0
20031019,0.13,65,56,1
20031020,5.02,65,56,1
20031021,0.22,65,56,1
20031022,0.31,66,51,1
20031023,0,58,46,0
20031024,0,58,43,0
20031025,0,59,44,0
20031026,0,63,46,0
20031027,0,60,45,0
20031028,0,59,45,0
20031029,0.33,53,41,1
20031030,0,49,38,0
20031031,0,46,30,0
20031101,0.11,42,30,1
20031102,0.09,45,33,1
20031103,0,45,29,0
20031104,0,46,30,0
20031105,0,46,31,0
20031106,0,50,30,0
20031107,0.01,50,33,1
20031108,0,57,40,0
20031109,0,56,43,0
20031110,0.01,52,45,1
20031111,0,54,44,0
20031112,0,54,37,0
20031113,0,50,35,0
20031114,0,52,43,0
20031115,0.26,51,43,1
20031116,0.44,49,44,1
20031117,0.73,51,44,1
20031118,2.06,57,44,1
20031119,0.83,56,35,1
20031120,0.32,39,33,1
20031121,0.17,40,30,1
20031122,0,39,28,0
20031123,0.38,43,37,1
20031124,0,45,38,0
20031125,0.15,48,39,1
20031126,0,47,40,0
20031127,0.02,49,36,1
20031128,1.01,50,44,1
20031129,0.18,50,39,1
20031130,0,43,36,0
20031201,0.05,44,39,1
20031202,0.28,55,39,1
20031203,0.05,47,36,1
20031204,0.14,51,39,1
20031205,0.44,53,43,1
20031206,0.1,50,41,1
20031207,0.18,45,39,1
20031208,0.04,45,35,1
20031209,0,47,32,0
20031210,0.22,45,39,1
20031211,0.27,46,39,1
20031212,0.22,48,38,1
20031213,0.46,48,39,1
20031214,0.07,43,36,1
20031215,0.01,45,38,1
20031216,0.07,51,41,1
20031217,0,52,37,0
20031218,0,54,37,0
20031219,0.14,51,38,1
20031220,0.13,48,44,1
20031221,0.01,51,38,1
20031222,0,53,35,0
20031223,0,50,43,0
20031224,0.42,50,42,1
20031225,0,43,37,0
20031226,0,39,34,0
20031227,0.27,42,32,1
20031228,0,38,31,0
20031229,0,39,27,0
20031230,0.12,34,25,1
20031231,0.19,37,30,1
20040101,0.27,37,30,1
20040102,0.04,36,32,1
20040103,0.02,36,23,1
20040104,0,27,20,0
20040105,0,26,20,0
20040106,0.54,31,22,1
20040107,0.65,39,30,1
20040108,0.22,47,37,1
20040109,0.15,55,40,1
20040110,0.11,50,38,1
20040111,0,49,33,0
20040112,0.16,48,35,1
20040113,0.02,54,37,1
20040114,0.64,52,46,1
20040115,0.06,50,45,1
20040116,0,48,41,0
20040117,0,48,35,0
20040118,0.19,47,43,1
20040119,0,52,41,0
20040120,0,45,36,0
20040121,0,44,33,0
20040122,0.05,47,32,1
20040123,0.65,47,41,1
20040124,0.01,44,34,1
20040125,0,42,33,0
20040126,0,45,40,0
20040127,0,48,41,0
20040128,0.49,49,44,1
20040129,1.63,53,48,1
20040130,0.17,51,39,1
20040131,0.29,43,37,1
20040201,0.01,44,37,1
20040202,0.21,46,38,1
20040203,0.06,49,39,1
20040204,0.06,46,37,1
20040205,0,46,31,0
20040206,0.24,49,39,1
20040207,0,46,40,0
20040208,0,46,33,0
20040209,0,44,31,0
20040210,0,48,31,0
20040211,0,61,34,0
20040212,0,62,34,0
20040213,0.05,58,33,1
20040214,0.34,49,40,1
20040215,0.2,51,43,1
20040216,0.5,51,41,1
20040217,0.19,52,40,1
20040218,0.03,52,44,1
20040219,0,50,38,0
20040220,0,50,35,0
20040221,0,56,34,0
20040222,0,61,43,0
20040223,0.03,50,44,1
20040224,0.07,53,41,1
20040225,0.05,52,38,1
20040226,0.21,53,40,1
20040227,0.17,51,43,1
20040228,0.02,50,41,1
20040229,0,51,40,0
20040301,0,50,39,0
20040302,0,51,32,0
20040303,0.19,45,38,1
20040304,0.11,49,40,1
20040305,0.13,52,40,1
20040306,0,49,39,0
20040307,0.25,55,44,1
20040308,0,65,44,0
20040309,0.1,52,44,1
20040310,0,56,37,0
20040311,0,56,38,0
20040312,0,49,39,0
20040313,0,57,37,0
20040314,0,56,43,0
20040315,0,49,42,0
20040316,0,52,41,0
20040317,0.04,52,44,1
20040318,0.12,51,35,1
